Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode,,
4455921,0,0,6.3,0.32,7.49,-8.49,0,,
4456072,0,0,6.18,0.34,7.6,-8.41,0,,
4456223,0,0,6.26,0.36,7.49,-8.32,0,,
4456408,0,0,6.18,0.32,7.51,-8.32,0,,
4456536,0,0,6.26,0.38,7.54,-8.99,0,,
4456676,0,0,6.22,0.36,7.54,-8.57,0,,
4456804,0,0,6.15,0.3,7.54,-8.32,0,,
4456939,0,0,6.32,0.44,7.64,-8.82,0,,
4457090,0,0,6.28,0.36,7.45,-8.41,0,,
4457241,0,0,6.22,0.26,7.45,-8.9,0,,
4457424,0,0,6.2,0.36,7.56,-8.41,0,,
4457552,0,0,6.28,0.36,7.52,-8.49,0,,
4457694,0,0,6.32,0.32,7.52,-9.24,0,,
4457821,0,0,6.2,0.4,7.58,-8.41,0,,
4457957,0,0,6.24,0.36,7.58,-9.4,0,,
4458108,0,0,6.24,0.4,7.58,-8.74,0,,
4458259,0,0,6.24,0.32,7.54,-8.82,0,,
4458442,0,0,6.34,0.36,7.52,-8.66,0,,
4458570,0,0,6.15,0.38,7.52,-8.24,0,,
4458712,0,0,6.26,0.34,7.56,-8.32,0,,
4458840,0,0,6.13,0.28,7.56,-8.32,0,,
4458975,0,0,6.22,0.44,7.51,-8.24,0,,
4459126,0,0,6.24,0.45,7.6,-8.66,0,,
4459277,0,0,6.15,0.42,7.47,-8.32,0,,
4459460,0,0,6.07,0.44,7.68,-8.49,0,,
4459588,0,0,6.01,0.38,7.62,-8.49,0,,
4459730,0,0,6.39,0.24,7.39,-8.82,0,,
4459858,0,0,6.24,0.44,7.49,-8.99,0,,
4459994,0,0,6.24,0.44,7.58,-8.99,0,,
4460145,0,0,5.82,0.53,7.72,-8.57,0,,
4460296,0,0,6.28,0.4,7.41,-8.24,0,,
4460479,0,0,6.26,0.4,7.52,-8.66,0,,
4460609,0,0,6.22,0.34,7.52,-8.07,0,,
4460749,0,0,6.34,0.26,7.47,-8.24,0,,
4460877,0,0,7.22,0.61,9,-7.99,0,,
4461012,0,0,6.15,0.3,7.45,-8.07,0,,
4461163,0,0,6.2,0.42,7.62,-8.07,0,,
4461314,0,0,6.11,0.53,7.58,-8.24,0,,
4461497,0,0,6.16,0.44,7.62,-8.41,0,,
4461625,0,0,6.22,0.42,7.54,-8.24,0,,
4461767,0,0,6.18,0.32,7.56,-8.66,0,,
4461895,0,0,6.11,0.32,7.6,-8.49,0,,
4462030,0,0,6.26,0.36,7.56,-8.66,0,,
4462181,0,0,6.13,0.4,7.6,-8.32,0,,
4462332,0,0,6.26,0.36,7.54,-8.07,0,,
4462515,0,0,6.16,0.42,7.62,-8.07,0,,
4462643,0,0,6.22,0.38,7.56,-8.07,0,,
4462785,0,0,6.22,0.34,7.52,-8.16,0,,
4462913,0,0,6.16,0.36,7.58,-7.99,0,,
4463049,0,0,6.24,0.36,7.56,-8.32,0,,
4463200,0,0,6.22,0.34,7.52,-8.57,0,,
4463351,0,0,6.22,0.36,7.52,-8.49,0,,
4463536,0,0,6.26,0.34,7.56,-8.49,0,,
4463664,0,0,6.2,0.36,7.54,-8.57,0,,
4463804,0,0,5.86,0.38,7.33,-8.57,0,,
4463932,0,0,6.28,0.38,7.64,-8.57,0,,
4464067,0,0,6.2,0.4,7.54,-8.49,0,,
4464218,0,0,6.2,0.38,7.54,-8.82,0,,
4464369,0,0,6.22,0.4,7.56,-8.57,0,,
4464552,0,0,6.2,0.44,7.56,-8.41,0,,
4464680,0,0,6.26,0.38,7.6,-8.66,0,,
4464808,0,0,6.18,0.34,7.49,-8.24,0,,
4464938,0,0,6.24,0.36,7.54,-8.9,0,,
4465086,0,0,6.22,0.36,7.45,-8.66,0,,
4465237,0,0,6.24,0.38,7.56,-8.66,0,,
4465388,0,0,6.24,0.36,7.47,-8.66,0,,
4465571,0,0,6.32,0.36,7.52,-8.74,0,,
4465699,0,0,6.18,0.4,7.54,-8.66,0,,
4465827,0,0,6.16,0.36,7.54,-8.74,0,,
4465955,0,0,6.3,0.34,7.52,-8.82,0,,
4466105,0,0,6.38,0.38,7.49,-8.57,0,,
4466256,0,0,6.32,0.38,7.49,-8.66,0,,
4466407,0,0,5.95,0.4,7.64,-8.66,0,,
4466590,0,0,6.3,0.36,7.49,-8.66,0,,
4466718,0,0,5.92,0.36,7.75,-8.41,0,,
4466846,0,0,6.59,0.36,7.33,-8.9,0,,
4466974,0,0,6.16,0.32,7.56,-8.74,0,,
4467124,0,0,6.3,0.42,7.7,-8.57,0,,
4467275,0,0,6.2,0.4,7.51,-8.57,0,,
4467426,0,0,6.26,0.38,7.52,-8.57,0,,
4467609,0,0,6.22,0.36,7.52,-8.66,0,,
4467739,0,0,6.28,0.36,7.54,-8.74,0,,
4467867,0,0,6.2,0.4,7.58,-8.24,0,,
4467995,0,0,6.13,0.36,7.58,-8.32,0,,
4468143,0,0,6.47,0.32,7.41,-8.57,0,,
4468294,0,0,6.05,0.34,7.64,-8.49,0,,
4468445,0,0,6.59,0.36,7.33,-8.9,0,,
4468628,0,0,6.11,0.34,7.62,-8.74,0,,
4468756,0,0,6.26,0.44,7.54,-8.9,0,,
4468884,0,0,6.2,0.36,7.41,-8.41,0,,
4469012,0,0,6.38,0.28,7.51,-8.41,0,,
4469162,0,0,6.22,0.36,7.54,-8.66,0,,
4469313,0,0,6.07,0.36,7.66,-8.49,0,,
4469464,0,0,6.26,0.36,7.39,-8.32,0,,
4469647,0,0,6.15,0.32,7.47,-8.49,0,,
4469775,0,0,6.11,0.4,7.66,-8.66,0,,
4469903,0,0,6.47,0.4,7.41,-8.41,0,,
4470031,0,0,6.13,0.32,7.58,-8.24,0,,
4470181,0,0,6.3,0.34,7.52,-8.49,0,,
4470332,0,0,6.2,0.38,7.58,-8.57,0,,
4470483,0,0,6.22,0.36,7.49,-8.16,0,,
4470668,0,0,6.24,0.38,7.52,-8.32,0,,
4470796,0,0,6.24,0.38,7.49,-8.16,0,,
4470924,0,0,6.28,0.38,7.52,-8.41,0,,
4471052,0,0,6.22,0.36,7.56,-8.16,0,,
4471200,0,0,6.22,0.36,7.52,-8.57,0,,
4471351,0,0,6.09,0.32,7.58,-8.49,0,,
4471502,0,0,6.26,0.22,7.52,-8.49,0,,
4471685,0,0,6.32,0.32,7.51,-8.07,0,,
4471813,0,0,6.26,0.4,7.58,-8.32,0,,
4471941,0,0,6.32,0.21,7.47,-7.99,0,,
4472071,0,0,6.22,0.4,7.56,-8.66,0,,
4472218,0,0,6.18,0.42,7.52,-8.32,0,,
4472369,0,0,6.24,0.42,7.54,-8.49,0,,
4472520,0,0,6.24,0.38,7.56,-8.24,0,,
4472703,0,0,6.28,0.38,7.54,-8.41,0,,
4472831,0,0,6.2,0.38,7.49,-8.32,0,,
4472959,0,0,6.43,0.4,8,-8.9,0,,
4473087,0,0,6.38,0.38,7.12,-8.24,0,,
4473236,0,0,6.24,0.45,7.56,-8.32,0,,
4473387,0,0,6.01,0.4,7.66,-8.9,0,,
4473538,0,0,6.07,0.36,7.66,-8.41,0,,
4473721,0,0,6.16,0.34,7.54,-8.57,0,,
4473849,0,0,6.15,0.32,7.6,-8.82,0,,
4473977,0,0,6.3,0.4,7.49,-8.74,0,,
4474105,0,0,6.38,0.36,7.56,-8.57,0,,
4474254,0,0,6.2,0.36,7.45,-8.16,0,,
4474405,0,0,5.99,0.36,7.79,-8.24,0,,
4474556,0,0,6.26,0.32,7.49,-8.16,0,,
4474739,0,0,6.18,0.38,7.54,-8.41,0,,
4474867,0,0,6.22,0.28,7.58,-8.32,0,,
4474997,0,0,6.2,0.42,7.64,-8.57,0,,
4475125,0,0,6.24,0.42,7.54,-7.99,0,,
4475272,0,0,6.16,0.32,7.58,-8.41,0,,
4475423,0,0,6.2,0.42,7.54,-8.82,0,,
4475574,0,0,6.18,0.4,7.58,-8.32,0,,
4475757,0,0,6.28,0.36,7.52,-8.07,0,,
4475885,0,0,6.13,0.38,7.62,-8.66,0,,
4476013,0,0,6.2,0.38,7.6,-8.57,0,,
4476141,0,0,6.2,0.32,7.6,-8.32,0,,
4476291,0,0,6.03,0.34,7.72,-8.57,0,,
4476442,0,0,6.32,0.26,7.47,-8.9,0,,
4476593,0,0,6.05,0.4,7.68,-8.24,0,,
4476776,0,0,6.24,0.34,7.56,-8.74,0,,
4476904,0,0,6.22,0.28,7.56,-8.9,0,,
4477032,0,0,6.11,0.36,7.66,-8.82,0,,
4477160,0,0,6.18,0.45,7.56,-8.32,0,,
4477309,0,0,5.99,0.34,7.52,-8.74,0,,
4477460,0,0,6.3,0.34,7.49,-8.82,0,,
4477611,0,0,6.2,0.3,7.58,-8.49,0,,
4477796,0,0,6.28,0.34,7.58,-8.24,0,,
4477924,0,0,6.16,0.38,7.54,-8.82,0,,
4478052,0,0,6.07,0.34,7.56,-8.49,0,,
4478180,0,0,6.13,0.36,7.39,-8.49,0,,
4478326,0,0,6.01,0.4,7.68,-8.32,0,,
4478477,0,0,6.3,0.34,7.49,-8.24,0,,
4478628,0,0,6.18,0.32,7.56,-8.57,0,,
4478811,0,0,6.13,0.22,7.6,-8.74,0,,
4478939,0,0,6.16,0.42,7.6,-8.07,0,,
4479067,0,0,6.3,0.38,7.52,-8.49,0,,
4479197,0,0,6.28,0.32,7.47,-8.41,0,,
4479344,0,0,6.2,0.26,7.62,-8.74,0,,
4479495,0,0,6.39,0.32,7.54,-7.99,0,,
4479646,0,0,6.28,0.32,7.54,-8.41,0,,
4479829,0,0,6.34,0.34,7.62,-8.9,0,,
4479957,0,0,6.2,0.4,7.54,-8.49,0,,
4480085,0,0,6.28,0.3,7.49,-8.41,0,,
4480213,0,0,6.36,0.36,7.6,-8.41,0,,
4480362,0,0,6.26,0.36,7.49,-8.41,0,,
4480513,0,0,6.41,0.42,7.52,-8.74,0,,
4480664,0,0,6.34,0.45,7.45,-8.32,0,,
4480847,0,0,6.28,0.36,7.54,-8.82,0,,
4480975,0,0,6.28,0.38,7.52,-8.41,0,,
4481103,0,0,6.11,0.3,7.62,-8.57,0,,
4481231,0,0,6.26,0.34,7.52,-8.82,0,,
4481380,0,0,6.22,0.38,7.54,-8.9,0,,
4481531,0,0,6.26,0.38,7.51,-8.32,0,,
4481682,0,0,6.24,0.34,7.58,-8.49,0,,
4481865,0,0,6.28,0.34,7.52,-8.66,0,,
4481993,0,0,6.34,0.32,7.52,-8.57,0,,
4482123,0,0,6.3,0.38,7.51,-8.66,0,,
4482251,0,0,6.28,0.4,7.51,-8.66,0,,
4482397,0,0,6.24,0.36,7.52,-8.74,0,,
4482548,0,0,6.34,0.36,7.45,-8.66,0,,
4482699,0,0,6.26,0.4,7.51,-8.57,0,,
4482882,0,0,6.32,0.34,7.49,-8.74,0,,
4483010,0,0,6.34,0.38,7.54,-8.41,0,,
4483138,0,0,6.32,0.4,7.49,-7.99,0,,
4483266,0,0,6.26,0.34,7.52,-8.99,0,,
4483415,0,0,6.32,0.3,7.47,-8.99,0,,
4483566,0,0,6.28,0.32,7.49,-8.57,0,,
4483717,0,0,6.3,0.36,7.52,-8.82,0,,
4483900,0,0,6.26,0.36,7.51,-8.57,0,,
4484028,0,0,6.26,0.4,7.54,-8.41,0,,
4484156,0,0,6.36,0.38,7.51,-8.66,0,,
4484284,0,0,6.2,0.34,7.54,-8.49,0,,
4484433,0,0,6.28,0.4,7.47,-8.24,0,,
4484584,0,0,6.32,0.4,7.45,-9.24,0,,
4484735,0,0,6.26,0.36,7.6,-8.49,0,,
4484919,0,0,6.24,0.42,7.56,-8.24,0,,
4485045,0,0,6.24,0.32,7.54,-7.99,0,,
4485173,0,0,6.32,0.38,7.52,-8.9,0,,
4485301,0,0,6.22,0.34,7.49,-8.66,0,,
4485451,0,0,6.3,0.36,7.45,-8.9,0,,
4485602,0,0,6.2,0.4,7.49,-8.66,0,,
4485753,0,0,6.22,0.36,7.58,-8.82,0,,
4485936,0,0,6.3,0.36,7.54,-8.24,0,,
4486064,0,0,6.26,0.38,7.52,-8.99,0,,
4486192,0,0,6.26,0.36,7.54,-8.74,0,,
4486322,0,0,6.24,0.36,7.51,-8.82,0,,
4486469,0,0,6.3,0.36,7.47,-8.82,0,,
4486620,0,0,6.28,0.4,7.49,-8.57,0,,
4486771,0,0,6.3,0.42,7.47,-8.57,0,,
4486954,0,0,6.28,0.36,7.52,-8.9,0,,
4487082,0,0,6.3,0.4,7.47,-8.41,0,,
4487210,0,0,6.24,0.38,7.49,-8.99,0,,
4487338,0,0,6.34,0.36,7.49,-8.74,0,,
4487488,0,0,6.24,0.36,7.37,-8.99,0,,
4487639,0,0,6.38,0.34,7.43,-8.66,0,,
4487790,0,0,6.39,0.38,7.51,-9.07,0,,
4487973,0,0,6.38,0.42,7.43,-8.99,0,,
4488101,0,0,6.32,0.34,7.47,-8.99,0,,
4488229,0,0,6.3,0.28,7.49,-8.66,0,,
4488357,0,0,6.55,0.32,7.28,-8.32,0,,
4488507,0,0,6.24,0.42,7.58,-8.32,0,,
4488658,0,0,6.15,0.34,7.56,-8.41,0,,
4488786,0,0,6.62,0.38,7.54,-8.57,0,,
4488921,0,0,6.36,0.3,7.39,-8.41,0,,
4489104,0,0,6.2,0.36,7.37,-8.74,0,,
4489234,0,0,6.26,0.3,7.58,-8.49,0,,
4489374,0,0,6.24,0.38,7.49,-8.66,0,,
4489525,0,0,6.43,0.44,7.47,-8.41,0,,
4489676,0,0,6.45,0.32,7.37,-8.57,0,,
4489804,0,0,6.24,0.45,7.47,-8.41,0,,
4489939,0,0,6.45,0.28,7.39,-9.07,0,,
4490122,0,0,6.28,0.32,7.41,-8.82,0,,
4490250,0,0,6.41,0.3,7.41,-9.15,0,,
4490392,0,0,6.3,0.28,7.49,-8.82,0,,
4490543,0,0,6.36,0.38,7.41,-8.82,0,,
4490694,0,0,6.3,0.38,7.45,-8.74,0,,
4490821,0,0,6.39,0.34,7.37,-9.07,0,,
4490957,0,0,6.32,0.32,7.47,-8.57,0,,
4491140,0,0,6.38,0.38,7.45,-8.82,0,,
4491268,0,0,6.34,0.34,7.49,-8.57,0,,
4491410,0,0,6.3,0.4,7.47,-8.9,0,,
4491561,0,0,6.36,0.4,7.45,-8.99,0,,
4491712,0,0,6.32,0.38,7.45,-8.99,0,,
4491840,0,0,6.38,0.42,7.45,-8.74,0,,
4491976,0,0,6.32,0.36,7.47,-8.57,0,,
4492161,0,0,6.39,0.36,7.45,-8.32,0,,
4492289,0,0,6.39,0.38,7.43,-8.49,0,,
4492429,0,0,6.38,0.38,7.43,-8.82,0,,
4492580,0,0,6.39,0.34,7.43,-8.24,0,,
4492731,0,0,6.36,0.34,7.45,-8.32,0,,
4492859,0,0,6.38,0.34,7.31,-8.57,0,,
4492994,0,0,6.39,0.38,7.43,-8.74,0,,
4493177,0,0,6.32,0.36,7.49,-8.32,0,,
4493305,0,0,6.38,0.36,7.37,-8.24,0,,
4493447,0,0,6.36,0.36,7.41,-8.66,0,,
4493598,0,0,6.34,0.34,7.43,-8.66,0,,
4493749,0,0,6.36,0.4,7.39,-8.41,0,,
4493877,0,0,6.34,0.34,7.47,-8.41,0,,
4494012,0,0,6.36,0.38,7.45,-8.74,0,,
4494195,0,0,6.36,0.34,7.41,-8.57,0,,
4494323,0,0,6.3,0.36,7.49,-8.49,0,,
4494465,0,0,6.34,0.4,7.49,-8.16,0,,
4494616,0,0,6.32,0.36,7.49,-8.32,0,,
4494767,0,0,6.36,0.38,7.43,-8.82,0,,
4494896,0,0,6.34,0.36,7.45,-8.57,0,,
4495031,0,0,6.3,0.38,7.39,-8.9,0,,
4495214,0,0,6.3,0.36,7.47,-8.49,0,,
4495342,0,0,6.26,0.34,7.47,-8.57,0,,
4495484,0,0,6.32,0.36,7.47,-8.57,0,,
4495635,0,0,6.3,0.38,7.43,-8.57,0,,
4495786,0,0,6.45,0.42,7.43,-8.66,0,,
4495914,0,0,6.49,0.36,7.41,-8.74,0,,
4496049,0,0,5.86,0.38,7.66,-8.49,0,,
4496232,0,0,6.26,0.44,7.43,-8.57,0,,
4496362,0,0,6.32,0.4,7.49,-8.41,0,,
4496502,0,0,7.26,0.07,7.28,-8.24,0,,
4496653,0,0,6.68,0.38,7.62,-8.41,0,,
4496804,0,0,6.28,0.4,7.45,-8.49,0,,
4496931,0,0,6.34,0.38,7.49,-8.66,0,,
4497067,0,0,6.3,0.38,7.51,-8.57,0,,
4497250,0,0,6.26,0.38,7.56,-8.32,0,,
4497378,0,0,6.28,0.36,7.47,-8.41,0,,
4497520,0,0,6.34,0.4,7.51,-8.57,0,,
4497671,0,0,6.15,0.4,7.47,-8.41,0,,
4497801,0,0,6.32,0.36,7.49,-8.24,0,,
4497934,0,0,6.36,0.34,7.45,-8.66,0,,
4498085,0,0,6.28,0.34,7.51,-7.99,0,,
4498268,0,0,6.34,0.38,7.43,-8.32,0,,
4498396,0,0,6.34,0.36,7.49,-8.41,0,,
4498538,0,0,6.34,0.38,7.47,-8.66,0,,
4498689,0,0,6.38,0.34,7.49,-8.49,0,,
4498816,0,0,6.3,0.38,7.45,-8.07,0,,
4498952,0,0,6.32,0.38,7.43,-7.74,0,,
4499103,0,0,6.36,0.38,7.47,-8.66,0,,
4499288,0,0,6.34,0.38,7.45,-8.49,0,,
4499416,0,0,6.32,0.36,7.47,-8.74,0,,
4499556,0,0,6.34,0.36,7.47,-8.66,0,,
4499707,0,0,6.36,0.38,7.47,-8.41,0,,
4499835,0,0,6.38,0.4,7.45,-7.99,0,,
4499970,0,0,6.36,0.38,7.47,-8.24,0,,
4500121,0,0,6.36,0.38,7.47,-8.07,0,,
4500304,0,0,6.32,0.38,7.51,-8.24,0,,
4500432,0,0,6.32,0.38,7.47,-8.41,0,,
4500574,0,0,6.34,0.34,7.45,-8.66,0,,
4500725,0,0,6.34,0.36,7.43,-8.74,0,,
4500853,0,0,6.36,0.34,7.47,-8.41,0,,
4500988,0,0,6.34,0.38,7.49,-8.41,0,,
4501139,0,0,6.3,0.4,7.45,-8.74,0,,
4501322,0,0,6.32,0.36,7.51,-8.24,0,,
4501450,0,0,6.34,0.4,7.47,-8.41,0,,
4501592,0,0,6.34,0.36,7.47,-8.66,0,,
4501743,0,0,6.32,0.36,7.45,-8.49,0,,
4501871,0,0,6.34,0.38,7.45,-8.32,0,,
4502006,0,0,6.34,0.36,7.47,-8.57,0,,
4502157,0,0,6.32,0.38,7.45,-7.99,0,,
4502340,0,0,6.3,0.38,7.43,-8.57,0,,
4502468,0,0,6.34,0.36,7.45,-8.57,0,,
4502610,0,0,6.34,0.32,7.45,-8.41,0,,
4502761,0,0,6.3,0.34,7.41,-8.57,0,,
4502889,0,0,6.32,0.34,7.49,-8.16,0,,
4503024,0,0,6.3,0.36,7.43,-8.66,0,,
4503175,0,0,6.3,0.38,7.47,-8.32,0,,
4503363,0,0,6.34,0.36,7.43,-8.66,0,,
4503491,0,0,6.32,0.36,7.47,-8.57,0,,
4503628,0,0,6.34,0.36,7.43,-8.74,0,,
4503779,0,0,6.3,0.38,7.47,-8.41,0,,
4503906,0,0,6.39,0.4,7.51,-8.41,0,,
4504041,0,0,6.32,0.38,7.45,-8.24,0,,
4504192,0,0,6.28,0.36,7.47,-8.57,0,,
4504375,0,0,6.34,0.34,7.45,-8.32,0,,
4504503,0,0,6.34,0.36,7.45,-8.57,0,,
4504645,0,0,6.34,0.4,7.41,-8.57,0,,
4504796,0,0,6.32,0.4,7.47,-8.66,0,,
4504926,0,0,6.32,0.38,7.47,-8.49,0,,
4505059,0,0,6.36,0.34,7.45,-8.16,0,,
4505210,0,0,6.34,0.36,7.45,-8.82,0,,
4505393,0,0,6.34,0.36,7.43,-8.32,0,,
4505521,0,0,6.32,0.36,7.47,-8.41,0,,
4505663,0,0,6.34,0.36,7.51,-8.57,0,,
4505790,0,0,6.34,0.36,7.47,-8.16,0,,
4505926,0,0,6.32,0.36,7.49,-8.24,0,,
4506077,0,0,6.3,0.38,7.47,-8.57,0,,
4506228,0,0,6.3,0.36,7.51,-8.57,0,,
4506413,0,0,6.34,0.38,7.49,-8.24,0,,
4506541,0,0,6.3,0.36,7.47,-8.32,0,,
4506681,0,0,6.28,0.36,7.47,-8.32,0,,
4506809,0,0,6.32,0.38,7.49,-8.24,0,,
4506944,0,0,6.34,0.36,7.47,-9.24,0,,
4507095,0,0,6.26,0.36,7.47,-8.41,0,,
4507246,0,0,6.34,0.4,7.51,-8.41,0,,
4507429,0,0,6.28,0.34,7.43,-8.32,0,,
4507557,0,0,6.32,0.38,7.51,-8.82,0,,
4507699,0,0,6.36,0.36,7.45,-8.57,0,,
4507829,0,0,6.36,0.38,7.45,-8.82,0,,
4507961,0,0,6.34,0.36,7.54,-9.07,0,,
4508112,0,0,6.32,0.36,7.47,-8.9,0,,
4508263,0,0,6.32,0.36,7.47,-8.41,0,,
4508446,0,0,6.34,0.34,7.45,-8.9,0,,
4508574,0,0,6.34,0.38,7.41,-8.99,0,,
4508716,0,0,6.34,0.38,7.49,-8.9,0,,
4508844,0,0,6.32,0.36,7.47,-8.9,0,,
4508979,0,0,6.34,0.38,7.47,-8.9,0,,
4509130,0,0,6.34,0.4,7.51,-8.99,0,,
4509281,0,0,6.3,0.38,7.49,-8.9,0,,
4509464,0,0,6.3,0.36,7.49,-8.66,0,,
4509592,0,0,6.28,0.4,7.51,-8.66,0,,
4509734,0,0,6.34,0.36,7.43,-8.82,0,,
4509862,0,0,6.36,0.36,7.45,-8.66,0,,
4509997,0,0,6.34,0.38,7.43,-8.82,0,,
4510148,0,0,6.36,0.4,7.47,-9.07,0,,
4510299,0,0,6.38,0.34,7.47,-8.99,0,,
4510482,0,0,6.28,0.44,7.51,-9.07,0,,
4510610,0,0,6.18,0.38,7.47,-9.07,0,,
4510752,0,0,6.36,0.32,7.62,-8.9,0,,
4510879,0,0,6.22,0.36,7.47,-8.57,0,,
4511015,0,0,6.3,0.4,7.56,-8.57,0,,
4511166,0,0,6.22,0.38,7.49,-9.15,0,,
4511317,0,0,6.2,0.32,7.54,-9.32,0,,
4511500,0,0,6.28,0.34,7.49,-9.24,0,,
4511628,0,0,6.24,0.38,7.6,-8.41,0,,
4511770,0,0,6.32,0.38,7.7,-8.99,0,,
4511898,0,0,6.15,0.34,7.45,-8.57,0,,
4512033,0,0,6.43,0.36,7.74,-9.07,0,,
4512184,0,0,6.2,0.34,7.39,-9.07,0,,
4512335,0,0,6.09,0.44,7.54,-8.57,0,,
4512524,0,0,6.16,0.42,7.72,-8.57,0,,
4512652,0,0,6.16,0.34,7.54,-8.57,0,,
4512788,0,0,6.18,0.32,7.54,-8.66,0,,
4512915,0,0,6.18,0.38,7.56,-8.74,0,,
4513051,0,0,6.26,0.38,7.54,-8.57,0,,
4513202,0,0,6.18,0.34,7.56,-9.07,0,,
4513353,0,0,6.28,0.36,7.51,-8.74,0,,
4513538,0,0,6.2,0.36,7.56,-8.82,0,,
4513666,0,0,6.22,0.36,7.56,-8.24,0,,
4513794,0,0,6.26,0.36,7.54,-8.74,0,,
4513922,0,0,6.2,0.34,7.52,-8.66,0,,
4514069,0,0,6.24,0.36,7.54,-8.82,0,,
4514220,0,0,6.24,0.38,7.52,-8.66,0,,
4514371,0,0,6.2,0.36,7.56,-8.74,0,,
4514554,0,0,6.24,0.4,7.56,-8.41,0,,
4514682,0,0,6.24,0.36,7.56,-8.49,0,,
4514810,0,0,6.2,0.4,7.54,-8.74,0,,
4514940,0,0,6.24,0.34,7.58,-8.57,0,,
4515087,0,0,6.28,0.36,7.54,-8.74,0,,
4515238,0,0,6.22,0.38,7.56,-8.9,0,,
4515389,0,0,6.2,0.38,7.58,-8.57,0,,
4515572,0,0,6.24,0.38,7.56,-8.82,0,,
4515700,0,0,6.24,0.32,7.51,-8.57,0,,
4515828,0,0,6.2,0.36,7.58,-8.82,0,,
4515956,0,0,6.22,0.4,7.58,-8.49,0,,
4516105,0,0,6.26,0.42,7.52,-8.99,0,,
4516256,0,0,6.18,0.36,7.54,-8.9,0,,
4516407,0,0,6.26,0.36,7.52,-8.9,0,,
4516590,0,0,6.2,0.4,7.56,-8.66,0,,
4516718,0,0,6.26,0.38,7.52,-8.74,0,,
4516846,0,0,6.26,0.36,7.54,-8.74,0,,
4516974,0,0,6.2,0.38,7.51,-8.66,0,,
4517123,0,0,6.22,0.38,7.52,-8.74,0,,
4517274,0,0,6.26,0.36,7.49,-8.57,0,,
4517425,0,0,6.24,0.34,7.54,-8.32,0,,
4517608,0,0,6.26,0.38,7.47,-8.41,0,,
4517736,0,0,6.22,0.38,7.54,-8.74,0,,
4517866,0,0,6.24,0.36,7.52,-8.9,0,,
4517994,0,0,6.24,0.36,7.54,-8.74,0,,
4518141,0,0,6.2,0.36,7.56,-8.99,0,,
4518292,0,0,6.24,0.32,7.56,-9.07,0,,
4518443,0,0,6.24,0.36,7.56,-8.74,0,,
4518626,0,0,6.22,0.36,7.54,-8.82,0,,
4518754,0,0,6.24,0.36,7.51,-8.9,0,,
4518882,0,0,6.24,0.36,7.56,-8.74,0,,
4519010,0,0,6.22,0.38,7.54,-8.41,0,,
4519160,0,0,6.24,0.36,7.56,-8.41,0,,
4519311,0,0,6.24,0.38,7.54,-8.49,0,,
4519462,0,0,6.26,0.36,7.54,-8.41,0,,
4519645,0,0,6.24,0.34,7.51,-8.82,0,,
4519773,0,0,6.24,0.38,7.52,-8.41,0,,
4519901,0,0,6.26,0.36,7.54,-8.74,0,,
4520029,0,0,6.26,0.38,7.52,-8.74,0,,
4520178,0,0,6.24,0.36,7.52,-8.49,0,,
4520329,0,0,6.22,0.32,7.52,-8.9,0,,
4520480,0,0,6.24,0.38,7.58,-8.41,0,,
4520663,0,0,6.22,0.36,7.54,-8.41,0,,
4520793,0,0,6.24,0.36,7.54,-8.49,0,,
4520921,0,0,6.24,0.36,7.54,-8.41,0,,
4521049,0,0,6.2,0.38,7.52,-8.16,0,,
4521196,0,0,6.26,0.38,7.51,-8.41,0,,
4521347,0,0,6.2,0.38,7.54,-8.41,0,,
4521498,0,0,6.26,0.34,7.52,-8.41,0,,
4521681,0,0,6.24,0.34,7.52,-8.49,0,,
4521809,0,0,6.26,0.38,7.52,-8.66,0,,
4521937,0,0,6.22,0.38,7.51,-8.57,0,,
4522065,0,0,6.26,0.4,7.52,-8.66,0,,
4522214,0,0,6.24,0.36,7.54,-8.32,0,,
4522365,0,0,6.26,0.36,7.52,-8.32,0,,
4522516,0,0,6.36,0.42,7.87,-8.74,0,,
4522699,0,0,5.99,0.4,7.56,-8.49,0,,
4522827,0,0,6.16,0.34,7.56,-8.41,0,,
4522955,0,0,6.15,0.34,7.58,-8.57,0,,
4523083,0,0,6.2,0.38,7.58,-8.16,0,,
4523232,0,0,6.18,0.36,7.56,-8.74,0,,
4523383,0,0,6.18,0.36,7.58,-8.57,0,,
4523534,0,0,6.16,0.34,7.54,-8.32,0,,
4523717,0,0,6.16,0.34,7.58,-8.24,0,,
4523845,0,0,6.2,0.38,7.56,-7.82,0,,
4523973,0,0,6.18,0.36,7.6,-8.74,0,,
4524101,0,0,6.15,0.38,7.58,-8.9,0,,
4524250,0,0,6.16,0.4,7.58,-8.74,0,,
4524401,0,0,6.16,0.4,7.58,-8.57,0,,
4524552,0,0,6.22,0.34,7.54,-8.74,0,,
4524735,0,0,6.24,0.36,7.56,-8.74,0,,
4524863,0,0,6.28,0.38,7.56,-8.41,0,,
4524993,0,0,6.24,0.38,7.54,-8.24,0,,
4525121,0,0,6.22,0.42,7.56,-8.41,0,,
4525268,0,0,6.2,0.38,7.56,-8.07,0,,
4525419,0,0,6.2,0.38,7.56,-8.16,0,,
4525570,0,0,6.18,0.36,7.58,-8.16,0,,
